Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
1173,CA-2014-158064,4/21/2014,AA-10375,Allen Armold,United States,Los Angeles,California,90008,Anna Andreadi,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,0,16.52,5,0.2,5.58
1174,US-2015-104430,10/22/2015,LT-17110,Liz Thompson,United States,Bloomington,Illinois,61701,Kelly Williams,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,0,5.18,4,0.8,-7.76
1175,CA-2015-132080,8/22/2015,DP-13105,Dave Poirier,United States,New York City,New York,10035,Chuck Magee,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",0,50.11,6,0.2,16.29
1177,CA-2014-120243,12/27/2014,AT-10435,Alyssa Tate,United States,Los Angeles,California,90004,Anna Andreadi,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,0,11.56,4,0.0,5.43
1178,CA-2016-113621,1/12/2016,JE-15745,Joel Eaton,United States,Rockville,Maryland,20852,Chuck Magee,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,0,172.5,2,0.0,51.75
1179,CA-2016-113621,1/12/2016,JE-15745,Joel Eaton,United States,Rockville,Maryland,20852,Chuck Magee,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,0,179.97,3,0.0,44.99
1180,CA-2016-168081,4/24/2016,CA-12055,Cathy Armstrong,United States,Houston,Texas,77070,Kelly Williams,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,0,258.7,3,0.2,64.67
1182,CA-2014-128146,6/21/2014,DB-13060,Dave Brooks,United States,Lakewood,New Jersey,8701,Chuck Magee,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",0,3.76,2,0.0,1.09
1183,CA-2017-138779,1/14/2017,RB-19570,Rob Beeghly,United States,Jacksonville,North Carolina,28540,Cassandra Brandow,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",0,21.74,1,0.2,7.34
1185,CA-2014-127131,11/24/2014,HR-14830,Harold Ryan,United States,Seattle,Washington,98103,Anna Andreadi,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1,12.1,7,0.2,4.23
1186,CA-2014-127131,11/24/2014,HR-14830,Harold Ryan,United States,Seattle,Washington,98103,Anna Andreadi,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",1,485.88,6,0.0,9.72
1187,CA-2014-127131,11/24/2014,HR-14830,Harold Ryan,United States,Seattle,Washington,98103,Anna Andreadi,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,1,25.92,4,0.0,12.44
1188,CA-2014-127131,11/24/2014,HR-14830,Harold Ryan,United States,Seattle,Washington,98103,Anna Andreadi,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1,197.58,2,0.0,53.35
1190,CA-2017-117212,2/26/2017,BT-11530,Bradley Talbott,United States,Los Angeles,California,90036,Anna Andreadi,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,1,889.54,8,0.2,66.72
1192,CA-2017-117212,2/26/2017,BT-11530,Bradley Talbott,United States,Los Angeles,California,90036,Anna Andreadi,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,1,223.92,4,0.0,109.72
1193,CA-2017-117212,2/26/2017,BT-11530,Bradley Talbott,United States,Los Angeles,California,90036,Anna Andreadi,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,1,23.12,4,0.0,11.33
1194,US-2015-130519,9/15/2015,NG-18355,Nat Gilpin,United States,Coral Springs,Florida,33065,Cassandra Brandow,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,0,15.55,3,0.2,5.44
1197,US-2015-130519,9/15/2015,NG-18355,Nat Gilpin,United States,Coral Springs,Florida,33065,Cassandra Brandow,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",0,55.97,1,0.2,-2.1
1199,CA-2016-130946,8/4/2016,ZC-21910,Zuschuss Carroll,United States,Houston,Texas,77041,Kelly Williams,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,0,95.98,4,0.3,-4.11
1201,CA-2016-114727,7/18/2016,LS-16945,Linda Southworth,United States,Denver,Colorado,80219,Anna Andreadi,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1,544.01,3,0.2,40.8
1202,CA-2016-114727,7/18/2016,LS-16945,Linda Southworth,United States,Denver,Colorado,80219,Anna Andreadi,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,1,1.87,3,0.7,-1.44
1203,CA-2016-114727,7/18/2016,LS-16945,Linda Southworth,United States,Denver,Colorado,80219,Anna Andreadi,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,854.35,3,0.2,10.68
1204,CA-2016-114727,7/18/2016,LS-16945,Linda Southworth,United States,Denver,Colorado,80219,Anna Andreadi,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1,593.57,2,0.2,0.0
1205,CA-2016-114727,7/18/2016,LS-16945,Linda Southworth,United States,Denver,Colorado,80219,Anna Andreadi,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1,338.04,3,0.2,-33.8
1206,CA-2017-133235,1/8/2017,LH-16750,Larry Hughes,United States,Charlotte,North Carolina,28205,Cassandra Brandow,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,0,271.96,5,0.2,17.0
1207,CA-2016-137050,7/14/2016,SW-20755,Steven Ward,United States,New York City,New York,10009,Chuck Magee,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",0,11.21,1,0.0,3.36
1208,CA-2016-137050,7/14/2016,SW-20755,Steven Ward,United States,New York City,New York,10009,Chuck Magee,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,0,9.14,3,0.2,3.2
1210,CA-2016-137050,7/14/2016,SW-20755,Steven Ward,United States,New York City,New York,10009,Chuck Magee,OFF-AR-10004999,Office Supplies,Art,Newell 315,0,41.86,7,0.0,10.47
1212,CA-2016-137050,7/14/2016,SW-20755,Steven Ward,United States,New York City,New York,10009,Chuck Magee,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,0,579.14,4,0.2,21.72
1213,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,1,141.37,2,0.3,-48.47
1214,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,1,3.04,2,0.7,-2.33
1215,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",1,4.5,1,0.7,-3.6
1216,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",1,4.67,1,0.2,1.58
1217,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,1,95.88,3,0.2,28.76
1219,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,1,258.7,3,0.2,64.67
1220,US-2017-118087,9/9/2017,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1,1931.96,7,0.4,-386.39
1222,CA-2014-110184,12/7/2014,BF-11170,Ben Ferrer,United States,Los Angeles,California,90036,Anna Andreadi,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,0,255.94,8,0.2,28.79
1224,CA-2016-126004,4/12/2016,BM-11140,Becky Martin,United States,New York City,New York,10024,Chuck Magee,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,0,78.15,1,0.0,34.39
1226,CA-2016-126004,4/12/2016,BM-11140,Becky Martin,United States,New York City,New York,10024,Chuck Magee,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,0,40.56,4,0.0,19.87
1227,CA-2016-126004,4/12/2016,BM-11140,Becky Martin,United States,New York City,New York,10024,Chuck Magee,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,0,182.94,3,0.0,3.66
1228,CA-2016-126004,4/12/2016,BM-11140,Becky Martin,United States,New York City,New York,10024,Chuck Magee,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,0,193.86,2,0.0,11.63
1229,CA-2017-100013,6/11/2017,ZC-21910,Zuschuss Carroll,United States,Los Angeles,California,90045,Anna Andreadi,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",0,15.28,2,0.0,7.49
1230,CA-2017-100013,6/11/2017,ZC-21910,Zuschuss Carroll,United States,Los Angeles,California,90045,Anna Andreadi,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,0,8.73,1,0.0,2.97
1231,CA-2017-100013,6/11/2017,ZC-21910,Zuschuss Carroll,United States,Los Angeles,California,90045,Anna Andreadi,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,0,5.68,2,0.0,1.76
1232,CA-2015-132570,10/31/2015,KT-16480,Kean Thornton,United States,Buffalo,New York,14215,Chuck Magee,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,0,2.78,2,0.0,0.72
1233,CA-2015-132570,10/31/2015,KT-16480,Kean Thornton,United States,Buffalo,New York,14215,Chuck Magee,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",0,79.96,2,0.0,35.98
1234,CA-2016-153682,5/30/2016,BG-11695,Brooke Gillingham,United States,Cincinnati,Ohio,45231,Chuck Magee,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,0,839.99,2,0.4,70.0
1235,CA-2016-144344,10/28/2016,PG-18820,Patrick Gardner,United States,Boynton Beach,Florida,33437,Cassandra Brandow,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,0,47.95,3,0.2,13.79
1236,CA-2016-144344,10/28/2016,PG-18820,Patrick Gardner,United States,Boynton Beach,Florida,33437,Cassandra Brandow,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,0,37.43,5,0.7,-29.94
1237,CA-2016-144344,10/28/2016,PG-18820,Patrick Gardner,United States,Boynton Beach,Florida,33437,Cassandra Brandow,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,0,63.97,2,0.2,0.0
1238,CA-2016-144344,10/28/2016,PG-18820,Patrick Gardner,United States,Boynton Beach,Florida,33437,Cassandra Brandow,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",0,165.05,3,0.2,41.26
1239,CA-2014-127012,11/8/2014,GM-14680,Greg Matthias,United States,Seattle,Washington,98105,Anna Andreadi,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",1,12.35,1,0.0,5.43
1240,CA-2014-127012,11/8/2014,GM-14680,Greg Matthias,United States,Seattle,Washington,98105,Anna Andreadi,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,1,40.97,1,0.0,10.65
1241,CA-2014-127012,11/8/2014,GM-14680,Greg Matthias,United States,Seattle,Washington,98105,Anna Andreadi,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",1,22.96,2,0.0,10.79
1242,CA-2016-128727,8/29/2016,MO-17800,Meg O'Connel,United States,New York City,New York,10024,Chuck Magee,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,0,22.0,4,0.0,5.5
1243,US-2016-162859,2/15/2016,PG-18820,Patrick Gardner,United States,New York City,New York,10009,Chuck Magee,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,0,398.35,3,0.2,124.49
1244,US-2016-162859,2/15/2016,PG-18820,Patrick Gardner,United States,New York City,New York,10009,Chuck Magee,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,0,8.72,4,0.0,3.58
1245,CA-2017-133641,5/14/2017,EJ-14155,Eva Jacobs,United States,Gulfport,Mississippi,39503,Cassandra Brandow,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,0,48.69,9,0.0,23.86
1247,CA-2014-168494,12/12/2014,NP-18700,Nora Preis,United States,Fresno,California,93727,Anna Andreadi,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,0,3610.85,12,0.2,135.41
1249,CA-2017-115602,12/18/2017,DJ-13630,Doug Jacobs,United States,New York City,New York,10009,Chuck Magee,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,0,38.82,6,0.0,17.47
1250,CA-2017-115602,12/18/2017,DJ-13630,Doug Jacobs,United States,New York City,New York,10009,Chuck Magee,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,0,1141.94,9,0.1,139.57
1252,CA-2017-115602,12/18/2017,DJ-13630,Doug Jacobs,United States,New York City,New York,10009,Chuck Magee,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,0,3.2,2,0.0,1.38
1253,CA-2015-154956,4/7/2015,IM-15070,Irene Maddox,United States,Milwaukee,Wisconsin,53209,Kelly Williams,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,0,1099.96,4,0.0,285.99
1256,CA-2017-144638,10/3/2017,MH-18115,Mick Hernandez,United States,Chester,Pennsylvania,19013,Chuck Magee,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,0,6.7,1,0.2,0.5
1257,CA-2017-144638,10/3/2017,MH-18115,Mick Hernandez,United States,Chester,Pennsylvania,19013,Chuck Magee,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,0,43.87,2,0.2,11.52
1258,US-2016-168620,12/24/2016,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,Cassandra Brandow,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,0,27.88,3,0.7,-20.45
1259,US-2016-168620,12/24/2016,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,Cassandra Brandow,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,0,540.05,3,0.2,-47.25
1260,US-2016-168620,12/24/2016,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,Cassandra Brandow,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,0,255.68,8,0.2,76.7
1261,CA-2017-117079,10/23/2017,JR-15700,Jocasta Rupert,United States,Jacksonville,Florida,32216,Cassandra Brandow,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,0,863.88,3,0.2,107.99
1263,CA-2017-105053,7/7/2017,CS-12355,Christine Sundaresam,United States,Long Beach,New York,11561,Chuck Magee,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,0,17.47,3,0.2,6.33
1265,CA-2016-155992,1/10/2016,CC-12220,Chris Cortes,United States,La Porte,Indiana,46350,Kelly Williams,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,0,41.85,5,0.0,10.88
1266,CA-2017-110380,2/9/2017,PF-19225,Phillip Flathmann,United States,San Francisco,California,94122,Anna Andreadi,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,0,6.57,3,0.0,1.77
1267,US-2014-167738,12/24/2014,JC-16105,Julie Creighton,United States,Los Angeles,California,90045,Anna Andreadi,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,0,142.86,1,0.0,41.43
1268,US-2014-167738,12/24/2014,JC-16105,Julie Creighton,United States,Los Angeles,California,90045,Anna Andreadi,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",0,292.27,6,0.2,18.27
1269,CA-2017-121412,9/23/2017,BG-11695,Brooke Gillingham,United States,Louisville,Colorado,80027,Anna Andreadi,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,0,29.33,3,0.2,3.67
1270,CA-2017-100426,4/6/2017,DC-12850,Dan Campbell,United States,Florence,Alabama,35630,Cassandra Brandow,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",0,12.48,2,0.0,5.62
1271,US-2016-103646,4/21/2016,SP-20545,Sibella Parks,United States,Chicago,Illinois,60623,Kelly Williams,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,0,102.34,4,0.2,-12.79
1272,US-2016-103646,4/21/2016,SP-20545,Sibella Parks,United States,Chicago,Illinois,60623,Kelly Williams,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,0,48.79,3,0.8,-126.86
1273,US-2016-103646,4/21/2016,SP-20545,Sibella Parks,United States,Chicago,Illinois,60623,Kelly Williams,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",0,44.85,8,0.8,-67.27
1274,CA-2016-119186,5/26/2016,MS-17710,Maurice Satty,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,0,10.37,2,0.2,3.63
1275,CA-2016-119186,5/26/2016,MS-17710,Maurice Satty,United States,Fort Worth,Texas,76106,Kelly Williams,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,0,388.43,5,0.3,-88.78
1276,CA-2016-119186,5/26/2016,MS-17710,Maurice Satty,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),0,14.35,3,0.2,5.2
1277,CA-2016-119186,5/26/2016,MS-17710,Maurice Satty,United States,Fort Worth,Texas,76106,Kelly Williams,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,0,63.99,1,0.2,-7.2
1279,CA-2014-163293,8/9/2014,KC-16255,Karen Carlisle,United States,Macon,Georgia,31204,Cassandra Brandow,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,0,32.97,3,0.0,12.86
1280,CA-2014-163293,8/9/2014,KC-16255,Karen Carlisle,United States,Macon,Georgia,31204,Cassandra Brandow,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",0,83.88,4,0.0,30.2
1281,CA-2016-160815,5/9/2016,TR-21325,Toby Ritter,United States,Cedar Rapids,Iowa,52402,Kelly Williams,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,0,278.4,3,0.0,80.74
1282,CA-2017-122154,9/4/2017,SA-20830,Sue Ann Reed,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-LA-10000121,Office Supplies,Labels,Avery 48,0,15.12,3,0.2,4.91
1283,CA-2017-122154,9/4/2017,SA-20830,Sue Ann Reed,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,0,17.43,1,0.7,-13.36
1284,CA-2017-122154,9/4/2017,SA-20830,Sue Ann Reed,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,0,251.64,3,0.2,88.07
1285,US-2015-149692,6/12/2015,KW-16435,Katrina Willman,United States,Austin,Texas,78745,Kelly Williams,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,0,2.77,7,0.8,-4.85
1287,CA-2015-124268,4/7/2015,AD-10180,Alan Dominguez,United States,New York City,New York,10035,Chuck Magee,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,0,15.48,3,0.0,4.49
1288,CA-2016-154711,11/22/2016,TB-21355,Todd Boyes,United States,New York City,New York,10009,Chuck Magee,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,0,39.88,2,0.0,11.17
1289,CA-2016-154711,11/22/2016,TB-21355,Todd Boyes,United States,New York City,New York,10009,Chuck Magee,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",0,12.19,4,0.2,4.11
1290,CA-2016-154711,11/22/2016,TB-21355,Todd Boyes,United States,New York City,New York,10009,Chuck Magee,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,0,20.82,3,0.0,7.5
1291,CA-2016-163384,10/11/2016,CC-12430,Chuck Clark,United States,San Francisco,California,94122,Anna Andreadi,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",0,13.22,4,0.2,4.46
1292,CA-2016-163384,10/11/2016,CC-12430,Chuck Clark,United States,San Francisco,California,94122,Anna Andreadi,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,0,32.4,5,0.0,15.55
1293,CA-2015-101707,8/27/2015,PF-19165,Philip Fox,United States,San Diego,California,92105,Anna Andreadi,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,0,32.94,3,0.0,9.22
1294,CA-2015-101707,8/27/2015,PF-19165,Philip Fox,United States,San Diego,California,92105,Anna Andreadi,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,0,114.2,5,0.0,52.53
1295,CA-2015-101707,8/27/2015,PF-19165,Philip Fox,United States,San Diego,California,92105,Anna Andreadi,OFF-LA-10000134,Office Supplies,Labels,Avery 511,0,3.08,1,0.0,1.48
1297,CA-2017-115427,12/30/2017,EB-13975,Erica Bern,United States,Fairfield,California,94533,Anna Andreadi,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",1,13.9,2,0.2,4.52
1299,CA-2016-134425,8/12/2016,QJ-19255,Quincy Jones,United States,Saint Paul,Minnesota,55106,Kelly Williams,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,0,114.95,5,0.0,2.3
1300,CA-2015-121391,4/10/2015,AA-10315,Alex Avila,United States,San Francisco,California,94109,Anna Andreadi,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",0,26.96,2,0.0,7.01
1301,CA-2016-137043,12/23/2016,LC-17140,Logan Currie,United States,Springfield,Virginia,22153,Cassandra Brandow,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",0,572.76,6,0.0,166.1
