Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
2476,CA-2016-114972,3/11/2016,PF-19225,Phillip Flathmann,United States,Los Angeles,California,90032,Anna Andreadi,OFF-LA-10004545,Office Supplies,Labels,Avery 50,0,87.71,7,0.0,41.22
2477,CA-2016-114972,3/11/2016,PF-19225,Phillip Flathmann,United States,Los Angeles,California,90032,Anna Andreadi,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,0,1101.48,4,0.0,429.58
2480,CA-2017-141992,6/19/2017,FO-14305,Frank Olsen,United States,Dallas,Texas,75220,Kelly Williams,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,0,11.18,1,0.2,0.84
2481,CA-2017-141992,6/19/2017,FO-14305,Frank Olsen,United States,Dallas,Texas,75220,Kelly Williams,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,0,153.58,2,0.2,-32.64
2492,CA-2014-113579,12/13/2014,KD-16345,Katherine Ducich,United States,Los Angeles,California,90049,Anna Andreadi,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,0,90.24,6,0.0,41.51
2493,CA-2014-144624,11/19/2014,JM-15865,John Murray,United States,Jamestown,New York,14701,Chuck Magee,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,0,4548.81,7,0.0,1228.18
2509,CA-2017-163902,2/3/2017,MY-17380,Maribeth Yedwab,United States,Los Angeles,California,90045,Anna Andreadi,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,0,196.78,3,0.2,14.76
2510,CA-2017-163902,2/3/2017,MY-17380,Maribeth Yedwab,United States,Los Angeles,California,90045,Anna Andreadi,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,0,479.94,6,0.0,52.79
2514,CA-2016-124506,11/11/2016,BB-11545,Brenda Bowman,United States,Chicago,Illinois,60623,Kelly Williams,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,0,95.97,4,0.2,1.2
2515,CA-2016-124506,11/11/2016,BB-11545,Brenda Bowman,United States,Chicago,Illinois,60623,Kelly Williams,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,0,47.99,2,0.3,-2.06
2531,CA-2014-111500,8/17/2014,DJ-13510,Don Jones,United States,Little Rock,Arkansas,72209,Cassandra Brandow,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,0,114.2,5,0.0,52.53
2532,CA-2014-111500,8/17/2014,DJ-13510,Don Jones,United States,Little Rock,Arkansas,72209,Cassandra Brandow,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,0,17.96,4,0.0,8.26
2533,CA-2014-111500,8/17/2014,DJ-13510,Don Jones,United States,Little Rock,Arkansas,72209,Cassandra Brandow,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,0,12.67,7,0.0,4.56
2534,CA-2014-111500,8/17/2014,DJ-13510,Don Jones,United States,Little Rock,Arkansas,72209,Cassandra Brandow,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,0,339.96,4,0.0,122.39
2536,CA-2015-143238,6/9/2015,LO-17170,Lori Olson,United States,La Quinta,California,92253,Anna Andreadi,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,46.32,4,0.0,18.06
2554,CA-2016-155439,9/14/2016,PN-18775,Parhena Norris,United States,Columbia,South Carolina,29203,Cassandra Brandow,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,0,25.92,4,0.0,12.44
2556,CA-2015-111458,9/26/2015,PF-19165,Philip Fox,United States,New York City,New York,10035,Chuck Magee,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,0,50.0,2,0.0,12.0
2559,CA-2015-147788,5/31/2015,TM-21010,Tamara Manning,United States,Orem,Utah,84057,Anna Andreadi,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,0,1406.86,7,0.0,140.69
2560,CA-2015-147788,5/31/2015,TM-21010,Tamara Manning,United States,Orem,Utah,84057,Anna Andreadi,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,0,15.75,5,0.0,7.56
2561,CA-2015-147788,5/31/2015,TM-21010,Tamara Manning,United States,Orem,Utah,84057,Anna Andreadi,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,0,323.1,2,0.0,61.39
2564,CA-2015-110632,3/17/2015,HR-14830,Harold Ryan,United States,New York City,New York,10009,Chuck Magee,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,0,15.02,1,0.0,2.7
2565,CA-2015-110632,3/17/2015,HR-14830,Harold Ryan,United States,New York City,New York,10009,Chuck Magee,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",0,33.82,2,0.0,9.13
2566,CA-2017-109589,12/21/2017,BD-11635,Brian Derr,United States,Bowling Green,Kentucky,42104,Cassandra Brandow,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,0,71.0,4,0.0,27.69
2575,CA-2014-129091,11/22/2014,RA-19885,Ruben Ausman,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,0,16.23,3,0.0,7.95
2576,CA-2014-129091,11/22/2014,RA-19885,Ruben Ausman,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,0,319.9,5,0.0,156.75
2577,CA-2014-129091,11/22/2014,RA-19885,Ruben Ausman,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,0,11.36,2,0.0,5.34
2578,CA-2014-129091,11/22/2014,RA-19885,Ruben Ausman,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,0,675.12,3,0.0,290.3
2586,CA-2015-121041,3/11/2015,CS-12250,Chris Selesnick,United States,Haltom City,Texas,76117,Kelly Williams,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",0,6.61,2,0.2,2.15
2614,CA-2016-137204,4/28/2016,BO-11350,Bill Overfelt,United States,Los Angeles,California,90045,Anna Andreadi,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",0,41.57,2,0.2,2.6
2642,CA-2015-169740,2/20/2015,LM-17065,Liz MacKendrick,United States,Hot Springs,Arkansas,71901,Cassandra Brandow,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,0,29.99,1,0.0,3.0
2669,US-2015-139759,8/25/2015,NL-18310,Nancy Lomonaco,United States,Los Angeles,California,90045,Anna Andreadi,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",0,40.78,1,0.2,4.59
2670,US-2015-139759,8/25/2015,NL-18310,Nancy Lomonaco,United States,Los Angeles,California,90045,Anna Andreadi,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,0,105.96,4,0.0,29.67
2697,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,0,821.3,4,0.5,-16.43
2698,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,0,22638.48,6,0.5,-1811.08
2699,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,0,21.38,4,0.2,7.48
2700,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,0,8.02,3,0.2,1.0
2701,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",0,30.77,2,0.2,8.08
2702,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,OFF-FA-10003112,Office Supplies,Fasteners,Staples,0,18.94,3,0.2,5.92
2703,CA-2014-145317,3/18/2014,SM-20320,Sean Miller,United States,Jacksonville,Florida,32216,Cassandra Brandow,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",0,122.35,3,0.2,15.29
2704,CA-2014-143413,5/24/2014,RP-19390,Resi Pölking,United States,Baltimore,Maryland,21215,Chuck Magee,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,0,116.28,3,0.0,56.98
2705,CA-2017-156818,11/7/2017,JD-16015,Joy Daniels,United States,New York City,New York,10009,Chuck Magee,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,0,132.6,6,0.0,17.24
2715,CA-2015-103723,1/12/2015,BT-11305,Beth Thompson,United States,Seattle,Washington,98105,Anna Andreadi,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,0,13.9,5,0.0,5.56
2728,CA-2017-119193,12/22/2017,SK-19990,Sally Knutson,United States,Toledo,Ohio,43615,Chuck Magee,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,0,1.64,1,0.7,-1.31
2729,CA-2017-119193,12/22/2017,SK-19990,Sally Knutson,United States,Toledo,Ohio,43615,Chuck Magee,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,0,629.96,7,0.4,94.49
2736,CA-2015-115798,11/13/2015,KL-16645,Ken Lonsdale,United States,Newark,Delaware,19711,Chuck Magee,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,0,377.97,3,0.0,94.49
2737,CA-2015-115798,11/13/2015,KL-16645,Ken Lonsdale,United States,Newark,Delaware,19711,Chuck Magee,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",0,42.28,7,0.0,19.87
2738,CA-2015-115798,11/13/2015,KL-16645,Ken Lonsdale,United States,Newark,Delaware,19711,Chuck Magee,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,0,299.97,3,0.0,56.99
2739,CA-2015-115798,11/13/2015,KL-16645,Ken Lonsdale,United States,Newark,Delaware,19711,Chuck Magee,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,0,89.98,2,0.0,43.19
2748,US-2015-165449,11/22/2015,AP-10720,Anne Pryor,United States,Frisco,Texas,75034,Kelly Williams,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,0,27.17,4,0.2,-1.36
2764,CA-2017-165757,6/22/2017,PL-18925,Paul Lucas,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,0,10.33,3,0.7,-7.58
2765,CA-2017-165757,6/22/2017,PL-18925,Paul Lucas,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,0,31.16,5,0.7,-23.89
2766,CA-2017-165757,6/22/2017,PL-18925,Paul Lucas,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,0,8.93,2,0.2,0.67
2767,CA-2017-167752,1/15/2017,RW-19690,Robert Waldorf,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,0,34.38,1,0.2,3.87
2768,CA-2017-167752,1/15/2017,RW-19690,Robert Waldorf,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0,1924.16,8,0.2,312.68
2778,CA-2015-138534,7/17/2015,JM-15535,Jessica Myrick,United States,Bakersfield,California,93309,Anna Andreadi,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",0,195.47,2,0.15,-13.8
2779,CA-2017-108322,4/30/2017,SS-20140,Saphhira Shifley,United States,Pompano Beach,Florida,33068,Cassandra Brandow,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,0,23.68,8,0.2,6.22
2780,CA-2017-108322,4/30/2017,SS-20140,Saphhira Shifley,United States,Pompano Beach,Florida,33068,Cassandra Brandow,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,0,2.38,3,0.2,0.74
2783,CA-2016-139878,11/11/2016,LD-17005,Lisa DeCherney,United States,Detroit,Michigan,48234,Kelly Williams,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,0,257.98,2,0.0,74.81
2784,US-2016-106677,5/11/2016,AS-10285,Alejandro Savely,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,0,23.99,2,0.4,-15.99
2822,CA-2017-100202,12/31/2016,BD-11620,Brian DeCherney,United States,Anaheim,California,92804,Anna Andreadi,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,0,302.38,3,0.2,22.68
2836,CA-2017-110842,11/11/2017,GA-14725,Guy Armstrong,United States,Los Angeles,California,90036,Anna Andreadi,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,0,10.89,1,0.0,2.83
2837,CA-2017-110842,11/11/2017,GA-14725,Guy Armstrong,United States,Los Angeles,California,90036,Anna Andreadi,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,0,19.44,3,0.0,9.33
2838,CA-2017-110842,11/11/2017,GA-14725,Guy Armstrong,United States,Los Angeles,California,90036,Anna Andreadi,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,0,121.6,5,0.2,39.52
2846,CA-2017-138163,11/17/2017,XP-21865,Xylona Preis,United States,Everett,Massachusetts,2149,Chuck Magee,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,1,50.94,3,0.0,14.26
2847,CA-2017-152093,10/9/2017,SN-20560,Skye Norling,United States,Chicago,Illinois,60653,Kelly Williams,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0,762.59,3,0.8,-1143.89
2855,CA-2017-137344,8/20/2017,EM-13810,Eleni McCrary,United States,Franklin,Massachusetts,2038,Chuck Magee,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",0,40.29,3,0.0,10.48
2856,CA-2017-169810,7/25/2017,RB-19360,Raymond Buch,United States,Sioux Falls,South Dakota,57103,Kelly Williams,OFF-LA-10003663,Office Supplies,Labels,Avery 498,0,20.23,7,0.0,9.51
2870,CA-2017-143861,12/6/2017,LC-16885,Lena Creighton,United States,Saint Petersburg,Florida,33710,Cassandra Brandow,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,0,17.09,2,0.2,1.07
2875,US-2017-102638,12/29/2017,MC-17845,Michael Chen,United States,New York City,New York,10035,Chuck Magee,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,0,6.03,3,0.0,2.95
2887,CA-2017-102099,12/18/2017,EP-13915,Emily Phan,United States,Los Angeles,California,90008,Anna Andreadi,OFF-AR-10003811,Office Supplies,Art,Newell 327,0,6.63,3,0.0,1.79
2888,CA-2017-102099,12/18/2017,EP-13915,Emily Phan,United States,Los Angeles,California,90008,Anna Andreadi,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,0,12.96,2,0.0,6.22
2889,CA-2017-102099,12/18/2017,EP-13915,Emily Phan,United States,Los Angeles,California,90008,Anna Andreadi,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,0,32.4,5,0.0,15.55
2890,CA-2017-164049,2/11/2017,KH-16630,Ken Heidel,United States,Seattle,Washington,98105,Anna Andreadi,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",0,23.85,5,0.0,10.73
2891,CA-2014-142727,4/29/2014,HG-14845,Harry Greene,United States,Lake Charles,Louisiana,70601,Cassandra Brandow,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",0,51.96,2,0.0,12.99
2892,CA-2014-142727,4/29/2014,HG-14845,Harry Greene,United States,Lake Charles,Louisiana,70601,Cassandra Brandow,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,0,17.94,3,0.0,8.61
2897,CA-2014-169033,3/30/2014,KM-16720,Kunst Miller,United States,Long Beach,New York,11561,Chuck Magee,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,0,49.65,5,0.0,20.85
2898,US-2016-164630,4/1/2016,EB-13975,Erica Bern,United States,Charlotte,North Carolina,28205,Cassandra Brandow,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,0,959.97,4,0.2,120.0
2899,US-2015-114839,4/26/2015,PW-19240,Pierre Wener,United States,Houston,Texas,77036,Kelly Williams,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,0,408.42,2,0.3,-5.83
2915,CA-2015-134747,12/10/2015,DL-12925,Daniel Lacy,United States,Noblesville,Indiana,46060,Kelly Williams,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,0,135.72,3,0.0,35.29
2916,CA-2015-134747,12/10/2015,DL-12925,Daniel Lacy,United States,Noblesville,Indiana,46060,Kelly Williams,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,0,12.56,2,0.0,5.65
2917,CA-2015-134747,12/10/2015,DL-12925,Daniel Lacy,United States,Noblesville,Indiana,46060,Kelly Williams,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,0,263.96,4,0.0,71.27
2922,CA-2017-164329,1/30/2017,MM-17920,Michael Moore,United States,San Francisco,California,94109,Anna Andreadi,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,0,129.3,2,0.0,6.47
2928,CA-2017-158106,4/6/2017,CT-11995,Carol Triggs,United States,Apple Valley,Minnesota,55124,Kelly Williams,OFF-AR-10002255,Office Supplies,Art,Newell 346,0,8.64,3,0.0,2.51
2963,CA-2017-137428,12/16/2017,AY-10555,Andy Yotov,United States,Oceanside,California,92054,Anna Andreadi,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",1,81.57,2,0.2,9.18
2964,CA-2017-137428,12/16/2017,AY-10555,Andy Yotov,United States,Oceanside,California,92054,Anna Andreadi,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",1,97.18,2,0.2,6.07
2965,CA-2017-137428,12/16/2017,AY-10555,Andy Yotov,United States,Oceanside,California,92054,Anna Andreadi,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1,24.32,5,0.2,8.21
2966,CA-2017-137428,12/16/2017,AY-10555,Andy Yotov,United States,Oceanside,California,92054,Anna Andreadi,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,18.96,2,0.0,7.58
2978,CA-2017-134607,3/10/2017,HL-15040,Hunter Lopez,United States,Rochester,New York,14609,Chuck Magee,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,0,22.58,2,0.0,5.87
2982,CA-2014-131310,12/7/2014,CL-12565,Clay Ludtke,United States,Seattle,Washington,98115,Anna Andreadi,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",0,123.14,4,0.2,13.85
2983,CA-2014-131310,12/7/2014,CL-12565,Clay Ludtke,United States,Seattle,Washington,98115,Anna Andreadi,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,0,11.26,4,0.2,3.8
2986,CA-2016-139269,5/25/2016,JB-16045,Julia Barnett,United States,Columbus,Georgia,31907,Cassandra Brandow,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,1,24.96,4,0.0,6.24
2987,CA-2016-139269,5/25/2016,JB-16045,Julia Barnett,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",1,19.36,2,0.0,9.29
2988,CA-2016-139269,5/25/2016,JB-16045,Julia Barnett,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1,1267.65,9,0.0,152.12
2989,CA-2016-139010,2/21/2016,MC-17635,Matthew Clasen,United States,Los Angeles,California,90032,Anna Andreadi,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,0,12.99,1,0.0,0.78
2990,CA-2016-139010,2/21/2016,MC-17635,Matthew Clasen,United States,Los Angeles,California,90032,Anna Andreadi,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0,18.56,4,0.2,6.5
2991,CA-2016-139010,2/21/2016,MC-17635,Matthew Clasen,United States,Los Angeles,California,90032,Anna Andreadi,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,0,449.15,5,0.0,8.98
2992,CA-2016-139010,2/21/2016,MC-17635,Matthew Clasen,United States,Los Angeles,California,90032,Anna Andreadi,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,0,31.25,7,0.2,10.94
2994,CA-2017-147291,11/3/2017,MJ-17740,Max Jones,United States,Detroit,Michigan,48227,Kelly Williams,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,0,895.92,4,0.0,421.08
2996,US-2014-150532,7/14/2014,PB-19150,Philip Brown,United States,Phoenix,Arizona,85023,Anna Andreadi,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,0,55.92,5,0.2,6.29
3017,US-2016-160528,8/23/2016,MH-18115,Mick Hernandez,United States,Pharr,Texas,78577,Kelly Williams,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,0,727.3,8,0.2,-172.73
3018,US-2016-160528,8/23/2016,MH-18115,Mick Hernandez,United States,Pharr,Texas,78577,Kelly Williams,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,0,22.61,3,0.6,-10.17
